stop_id,stop_cause,service_area,subject_race,subject_sex,subject_age,date_time,sd_resident,arrested,searched,obtained_consent,contraband_found,property_seized,action,search_type,search_basis
4701627,Moving Violation,710,H,M,19,6/9/2018 18:36,Y,N,N,,,,Citation,,
4701835,Moving Violation,310,A,M,37,6/9/2018 18:47,N,N,N,,,,Citation,,
4701878,Equipment Violation,830,B,M,39,6/9/2018 18:48,Y,N,Y,N,N,N,Field Interview,Driver,4th Waiver Search
4701883,Equipment Violation,510,H,M,20,6/9/2018 18:50,Y,N,Y,N,N,N,Verbal Warning,Vehicle,Consent Search
4701920,Equipment Violation,520,H,F,28,6/9/2018 18:53,Y,N,Y,N,N,N,Verbal Warning,"Vehicle, Driver",4th Waiver Search
4702083,Moving Violation,710,H,M,31,6/9/2018 19:01,Y,N,N,,,,Citation,,
4702102,Equipment Violation,510,B,M,40,6/9/2018 19:02,N,N,N,,,,Verbal Warning,,
4702169,Moving Violation,930,O,F,52,6/9/2018 19:06,Y,N,N,,,,Verbal Warning,,
4702252,Equipment Violation,510,B,M,49,6/9/2018 19:14,Y,N,N,,,,Verbal Warning,,
4702436,Code Violation,440,B,M,25,6/9/2018 19:25,Y,N,Y,N,Y,N,Citation,Vehicle,"Contraband Visible, Inventory Search (prior to impound)"
4702499,Equipment Violation,510,H,M,49,6/9/2018 19:28,N,N,N,,,,Verbal Warning,,
4702641,Moving Violation,710,H,M,38,6/9/2018 19:37,Y,N,N,,,,Citation,,
4702680,Equipment Violation,510,H,M,28,6/9/2018 19:39,N,N,N,,,,Citation,,
4702849,Equipment Violation,510,W,M,28,6/9/2018 19:58,Y,N,N,,,,Verbal Warning,,
4702906,Moving Violation,310,A,F,19,6/9/2018 20:01,N,N,N,,,,Citation,,
4702934,Moving Violation,710,B,M,38,6/9/2018 20:02,Y,N,N,,,,Citation,,
4703056,Moving Violation,310,W,F,27,6/9/2018 20:10,N,N,N,,,,Verbal Warning,,
4703057,Moving Violation,Unknown,B,M,20,6/9/2018 20:10,N,N,N,,,,Verbal Warning,,
4703058,Equipment Violation,240,H,M,21,6/9/2018 20:10,Y,N,N,,,,Verbal Warning,,
4703266,Equipment Violation,240,A,M,21,6/9/2018 20:32,Y,N,N,,,,Verbal Warning,,
4703330,Equipment Violation,310,A,M,40,6/9/2018 20:42,Y,N,N,,,,"Citation, Written Warning",,
4703331,Moving Violation,320,W,M,28,6/9/2018 20:43,Y,N,N,,,,Citation,,
4703575,Moving Violation,120,O,M,25,6/9/2018 21:02,N,N,N,,,,Citation,,
4703745,Equipment Violation,120,W,M,27,6/9/2018 21:12,Y,N,N,,,,"Citation, Written Warning",,
4703955,Moving Violation,310,W,M,22,6/9/2018 21:22,Y,N,N,,,,Citation,,
4704000,Equipment Violation,520,B,M,30,6/9/2018 21:24,N,N,N,,,,Verbal Warning,,
4704063,Moving Violation,310,W,M,41,6/9/2018 21:29,Y,N,N,,,,Citation,,
4704167,Moving Violation,310,W,M,26,6/9/2018 21:37,N,N,N,,,,Citation,,
4704264,Moving Violation,310,C,M,21,6/9/2018 21:43,Y,N,N,,,,Citation,,
4704535,Moving Violation,310,C,M,19,6/9/2018 21:54,N,N,N,,,,Citation,,
4704604,Equipment Violation,810,H,F,44,6/9/2018 21:58,Y,N,N,,,,Verbal Warning,,
4704629,Moving Violation,320,A,M,19,6/9/2018 21:58,Y,N,N,,,,Citation,,
4704689,Moving Violation,320,A,F,22,6/9/2018 22:03,Y,N,N,,,,Verbal Warning,,
4704756,Moving Violation,930,W,F,16,6/9/2018 22:06,Y,N,N,,,,Verbal Warning,,
4704795,Moving Violation,310,A,M,20,6/9/2018 22:08,Y,N,N,,,,Citation,,
4704866,Moving Violation,240,H,F,27,6/9/2018 22:12,Y,N,N,,,,Citation,,
4704910,Equipment Violation,530,H,M,21,6/9/2018 22:15,N,N,N,,,,Citation,,
4705249,Moving Violation,610,O,M,30,6/9/2018 22:32,Y,N,N,,,,Verbal Warning,,
4705465,Equipment Violation,510,W,M,25,6/9/2018 22:42,Y,N,Y,N,N,N,Verbal Warning,"Vehicle, Driver",Consent Search
4705471,Equipment Violation,830,F,M,17,6/9/2018 22:43,Y,N,N,,,,Citation,,
4705572,Moving Violation,240,C,M,25,6/9/2018 22:50,Y,N,N,,,,Citation,,
4705598,Moving Violation,520,W,M,30,6/9/2018 22:53,N,N,N,,,,Verbal Warning,,
4705679,Moving Violation,Unknown,B,M,22,6/9/2018 22:59,N,N,N,,,,Verbal Warning,,
4705865,Code Violation,310,W,M,40,6/9/2018 23:09,Y,N,N,,,,"Verbal Warning, verbal",,
4706006,Equipment Violation,120,W,F,18,6/9/2018 23:18,N,N,N,,,,Verbal Warning,,
4706153,Equipment Violation,510,H,M,24,6/9/2018 23:28,Y,N,N,,,,Verbal Warning,,
4706162,Equipment Violation,520,W,F,24,6/9/2018 23:29,Y,N,N,,,,Verbal Warning,,
4706420,Moving Violation,240,O,M,25,6/9/2018 23:55,Y,N,N,,,,Citation,,
4706561,Equipment Violation,520,B,M,33,6/10/2018 0:04,N,N,N,,,,Field Interview,,
4706578,Moving Violation,230,C,F,40,6/10/2018 0:05,Y,N,N,,,,Verbal Warning,,
4706688,Equipment Violation,440,H,M,31,6/10/2018 0:15,Y,N,N,,,,Verbal Warning,,
4706691,Moving Violation,Unknown,H,M,21,6/10/2018 0:15,Y,N,N,,,,Citation,,
4706759,Moving Violation,240,O,M,22,6/10/2018 0:17,Y,N,N,,,,Citation,,
4706895,Equipment Violation,520,O,M,23,6/10/2018 0:33,Y,N,N,,,,"Citation, Written Warning",,
4706958,Equipment Violation,520,W,F,27,6/10/2018 0:40,Y,N,N,,,,Verbal Warning,,
4707103,Moving Violation,520,A,M,24,6/10/2018 1:02,Y,N,N,,,,Verbal Warning,,
4707301,Moving Violation,120,B,M,35,6/10/2018 1:23,Y,N,N,,,,Citation,,
4707304,Equipment Violation,520,O,M,21,6/10/2018 1:24,N,N,N,,,,Verbal Warning,,
4707610,Equipment Violation,430,B,M,18,6/10/2018 1:47,Y,Y,Y,N,N,N,arrest,"Vehicle, Driver","Inventory Search (prior to impound), Search Incident to Arrest"
4707637,Equipment Violation,520,W,M,22,6/10/2018 1:49,Y,N,N,,,,"Citation, Written Warning",,
4707664,Moving Violation,510,H,M,44,6/10/2018 1:51,Y,N,N,,,,Verbal Warning,,
4708251,Code Violation,440,H,M,31,6/10/2018 3:23,Y,N,Y,N,N,N,5150 hold,Passenger(s),Consent Search
4709004,Moving Violation,440,B,F,28,6/10/2018 6:17,Y,Y,Y,N,N,N,arrest,"Vehicle, Driver","Inventory Search (prior to impound), Search Incident to Arrest"
4709240,Equipment Violation,120,H,F,50,6/10/2018 6:51,N,N,N,,,,Verbal Warning,,
4709661,Equipment Violation,110,C,M,50,6/10/2018 7:16,Y,N,N,,,,Verbal Warning,,
4709904,Moving Violation,120,H,M,53,6/10/2018 7:28,Y,N,N,,,,Verbal Warning,,
4709958,Moving Violation,310,B,F,22,6/10/2018 7:32,Y,N,N,,,,Citation,,
4709963,Moving Violation,110,B,M,33,6/10/2018 7:33,N,N,N,,,,Verbal Warning,,
4710335,Moving Violation,110,H,M,54,6/10/2018 8:03,Y,N,Y,N,N,N,"Citation, VIMP","Vehicle, Driver","Inventory Search (prior to impound), Consent Search"
4710488,Equipment Violation,720,J,M,42,6/10/2018 8:16,Y,N,Y,N,N,N,Verbal Warning,Vehicle,Consent Search
4710667,Moving Violation,520,B,M,49,6/10/2018 8:24,N,N,N,,,,Verbal Warning,,
4711001,Moving Violation,120,W,M,69,6/10/2018 8:50,Y,N,N,,,,Citation,,
4711412,Equipment Violation,720,W,F,32,6/10/2018 9:20,Y,N,N,,,,Verbal Warning,,
4711570,Moving Violation,Unknown,B,M,33,6/10/2018 9:34,Y,N,N,,,,Citation,,
4712215,Equipment Violation,930,W,M,63,6/10/2018 10:20,Y,N,N,,,,Verbal Warning,,
4712302,Equipment Violation,110,W,M,49,6/10/2018 10:31,Y,N,N,,,,Citation,,
4712721,Equipment Violation,430,H,M,40,6/10/2018 11:01,Y,N,N,,,,Verbal Warning,,
4713235,Equipment Violation,820,B,M,50,6/10/2018 11:36,Y,N,Y,N,N,N,Field Interview,"Vehicle, Driver",4th Waiver Search
4713249,Equipment Violation,810,B,F,24,6/10/2018 11:38,Y,N,N,,,,Verbal Warning,,
4713611,Moving Violation,520,W,M,41,6/10/2018 12:14,Y,N,N,,,,Verbal Warning,,
4713788,Equipment Violation,120,H,F,30,6/10/2018 12:24,Y,N,N,,,,"CHECK VIN, PLATE NOT ON FILE",,
4713877,Moving Violation,810,B,M,38,6/10/2018 12:29,Y,N,N,,,,"Field Interview, Verbal Warning",,
4714068,Moving Violation,810,W,M,32,6/10/2018 12:44,Y,N,N,,,,Citation,,
4714109,Equipment Violation,430,H,M,41,6/10/2018 12:46,Y,N,Y,N,N,N,Citation,Vehicle,Inventory Search (prior to impound)
4714110,Moving Violation,Unknown,H,F,44,6/10/2018 12:46,Y,N,N,,,,Citation,,
4714281,Moving Violation,810,H,M,29,6/10/2018 13:01,N,N,N,,,,Citation,,
4714440,Moving Violation,520,W,F,83,6/10/2018 13:09,Y,N,N,,,,Verbal Warning,,
4714451,Equipment Violation,830,H,M,26,6/10/2018 13:10,Y,N,N,,,,Verbal Warning,,
4714472,Moving Violation,440,H,M,63,6/10/2018 13:14,Y,N,N,N,N,N,Citation,Driver,
4714646,Moving Violation,810,H,M,29,6/10/2018 13:21,N,N,N,,,,Citation,,
4714655,Moving Violation,230,H,M,30,6/10/2018 13:17,N,N,N,,,,Written Warning,,
4714700,Moving Violation,430,B,F,75,6/10/2018 13:26,Y,N,N,,,,Citation,,
4714795,Equipment Violation,430,B,F,32,6/10/2018 13:30,Y,N,N,,,,Citation,,
4714822,Moving Violation,440,H,M,61,6/10/2018 13:31,Y,N,N,N,N,N,Citation,Driver,
4714840,Equipment Violation,830,W,M,40,6/10/2018 13:34,Y,N,Y,N,N,N,Field Interview,"Vehicle, Driver",4th Waiver Search
4714908,Moving Violation,230,W,F,45,6/10/2018 13:39,N,N,N,,,,Written Warning,,
4714974,Moving Violation,830,W,M,58,6/10/2018 13:56,N,N,N,,,,Citation,,
4715082,Moving Violation,230,W,F,45,6/10/2018 14:08,Y,N,N,,,,Written Warning,,
4715172,Equipment Violation,440,B,M,62,6/10/2018 14:21,N,N,N,,,,Citation,,
4715177,Equipment Violation,120,B,M,35,6/10/2018 14:22,Y,Y,Y,N,N,N,arrest,"Vehicle, Driver, Passenger(s)","Inventory Search (prior to impound), Search Incident to Arrest, Consent Search"
4715647,Moving Violation,520,B,M,30,6/10/2018 14:49,Y,N,N,,,,Verbal Warning,,
4715676,Moving Violation,820,O,M,21,6/10/2018 14:51,Y,N,N,,,,Verbal Warning,,
4715829,Equipment Violation,520,B,F,32,6/10/2018 15:00,Y,N,N,,,,Verbal Warning,,
4715893,Equipment Violation,720,H,M,36,6/10/2018 15:05,Y,N,N,,,,Verbal Warning,,
4715965,Equipment Violation,820,H,M,28,6/10/2018 15:09,Y,N,N,,,,"Field Interview, Verbal Warning",,
4715966,Moving Violation,820,B,M,86,6/10/2018 15:09,Y,N,N,,,,Citation,,
4716081,Equipment Violation,720,H,F,45,6/10/2018 15:18,Y,N,N,,,,Verbal Warning,,
4716135,Moving Violation,Unknown,W,M,35,6/10/2018 15:18,Y,N,N,,,,Verbal Warning,,
4716179,Equipment Violation,830,H,M,44,6/10/2018 15:23,Y,N,N,,,,"Field Interview, Verbal Warning",,
4716311,Equipment Violation,720,H,F,32,6/10/2018 15:29,Y,N,N,,,,Verbal Warning,,
4716356,Equipment Violation,720,H,M,47,6/10/2018 15:31,N,N,N,,,,Verbal Warning,,
4716408,Moving Violation,820,H,M,26,6/10/2018 15:34,Y,N,N,,,,Citation,,
4716543,Equipment Violation,430,H,M,50,6/10/2018 15:42,Y,N,N,,,,Verbal Warning,,
4716717,Equipment Violation,120,H,M,30,6/10/2018 15:49,N,N,N,,,,Citation,,
4716727,Moving Violation,720,H,F,63,6/10/2018 15:50,N,N,N,,,,Citation,,
4716741,Moving Violation,310,A,M,40,6/10/2018 15:53,Y,N,N,,,,Citation,,
4716801,Moving Violation,830,W,M,61,6/10/2018 15:58,Y,N,N,,,,Citation,,
4717009,Equipment Violation,520,B,M,52,6/10/2018 16:08,Y,N,N,,,,Citation,,
4717175,Moving Violation,610,W,M,25,6/10/2018 16:19,Y,N,N,N,N,N,Verbal Warning,,
4717177,Moving Violation,620,W,M,46,6/10/2018 16:20,Y,N,Y,N,Y,N,Verbal Warning,"Vehicle, Driver, Passenger(s)","Contraband Visible, Consent Search"
4717315,Equipment Violation,510,H,M,27,6/10/2018 16:26,Y,N,N,,,,"Field Interview, Verbal Warning",,
4717400,Moving Violation,240,W,M,24,6/10/2018 16:29,Y,N,N,,,,Citation,,
4717467,Moving Violation,710,H,M,51,6/10/2018 16:34,Y,N,N,,,,Citation,,
4717524,Moving Violation,810,W,M,60,6/10/2018 16:36,Y,N,N,,,,Citation,,
4717591,Equipment Violation,120,W,F,33,6/10/2018 16:20,Y,N,N,,,,Citation,,
4717782,Equipment Violation,120,O,M,35,6/10/2018 16:42,N,N,N,,,,Citation,,
4718084,Moving Violation,240,F,F,63,6/10/2018 16:57,Y,N,N,,,,Citation,,
4718272,Moving Violation,710,H,F,28,6/10/2018 17:04,Y,N,N,,,,Citation,,
4718276,Equipment Violation,120,W,M,27,6/10/2018 17:03,Y,N,N,,,,Citation,,
4718378,Equipment Violation,720,H,M,20,6/10/2018 17:08,Y,N,N,,,,Citation,,
4718414,Moving Violation,930,W,M,49,6/10/2018 17:11,Y,N,N,,,,Citation,,
4718512,Equipment Violation,510,B,M,56,6/10/2018 17:14,Y,N,N,,,,Verbal Warning,,
4718517,Moving Violation,240,F,M,59,6/10/2018 17:15,Y,N,N,,,,Written Warning,,
4718546,Equipment Violation,930,I,M,49,6/10/2018 17:18,Y,N,N,,,,Verbal Warning,,
4718568,Equipment Violation,810,B,M,48,6/10/2018 17:19,Y,N,N,,,,Citation,,
4718589,Suspect Info,820,B,M,50,6/10/2018 17:19,Y,N,N,,,,Field Interview,Passenger(s),
4718649,Moving Violation,230,O,M,37,6/10/2018 17:24,Y,N,N,,,,Verbal Warning,,
4718722,Moving Violation,720,H,F,23,6/10/2018 17:28,Y,N,N,,,,Verbal Warning,,
4718847,Moving Violation,710,H,M,34,6/10/2018 17:34,Y,N,N,,,,Citation,,
4718855,Moving Violation,930,H,F,24,6/10/2018 17:35,Y,N,N,,,,Citation,,
4718926,Moving Violation,240,W,M,41,6/10/2018 17:36,Y,N,N,,,,Citation,,
4719268,Moving Violation,720,H,M,21,6/10/2018 17:50,Y,N,N,,,,Citation,,
4719376,Moving Violation,710,H,M,49,6/10/2018 17:54,Y,N,N,,,,Citation,,
4719380,Equipment Violation,Unknown,W,M,30,6/10/2018 17:53,Y,N,N,,,,Citation,,
4719469,Equipment Violation,820,B,M,19,6/10/2018 17:58,Y,N,N,,,,"Field Interview, Verbal Warning",,
4719730,Moving Violation,710,B,M,62,6/10/2018 18:12,Y,N,N,,,,Citation,,
4719757,Moving Violation,720,H,M,28,6/10/2018 18:14,N,N,N,,,,Citation,,
4719926,Moving Violation,810,W,M,61,6/10/2018 18:21,Y,N,N,,,,Citation,,
4720010,Equipment Violation,610,W,M,47,6/10/2018 18:28,Y,N,N,,,,Verbal Warning,,
4720095,Equipment Violation,610,B,M,29,6/10/2018 18:32,Y,N,N,,,,Verbal Warning,,
4720292,Moving Violation,620,B,M,53,6/10/2018 18:39,Y,N,N,,,,Verbal Warning,,
4720383,Equipment Violation,720,W,M,23,6/10/2018 18:44,N,N,N,,,,Citation,,
4720469,Equipment Violation,440,H,M,37,6/10/2018 18:50,Y,N,N,,,,Citation,,
4720474,Moving Violation,710,H,M,55,6/10/2018 18:51,Y,N,N,,,,Citation,,
4720499,Equipment Violation,440,B,F,60,6/10/2018 18:55,Y,N,N,,,,Citation,,
4720647,Moving Violation,710,H,F,31,6/10/2018 19:06,Y,N,N,,,,Citation,,
4720900,Moving Violation,240,A,M,34,6/10/2018 19:20,Y,N,N,,,,Citation,,
4720948,Equipment Violation,830,B,M,33,6/10/2018 19:25,Y,N,N,,,,Field Interview,,
4720995,Equipment Violation,240,F,M,57,6/10/2018 19:30,Y,N,N,,,,Verbal Warning,,
4721214,Moving Violation,710,H,M,22,6/10/2018 19:53,Y,N,N,,,,Citation,,
4721221,Equipment Violation,610,O,F,23,6/10/2018 19:54,Y,N,N,,,,Citation,,
4721228,Moving Violation,720,H,M,25,6/10/2018 19:55,Y,N,N,,,,Verbal Warning,,
4721472,Radio Call,830,H,M,20,6/10/2018 20:18,Y,N,Y,N,N,N,Field Interview,Passenger(s),4th Waiver Search
4721602,Equipment Violation,820,H,F,26,6/10/2018 20:26,Y,N,N,,,,Verbal Warning,,
4721619,Equipment Violation,520,W,M,39,6/10/2018 20:26,Y,N,N,,,,Verbal Warning,,
4721792,Equipment Violation,510,H,M,22,6/10/2018 20:39,Y,N,N,,,,Verbal Warning,,
4721806,Moving Violation,230,W,F,73,6/10/2018 20:40,Y,N,N,,,,Verbal Warning,,
4721807,Moving Violation,240,V,M,23,6/10/2018 20:41,Y,N,N,,,,Verbal Warning,,
4721894,Equipment Violation,510,H,M,21,6/10/2018 20:48,Y,N,N,,,,Verbal Warning,,
4721945,Moving Violation,720,H,M,69,6/10/2018 20:50,Y,N,N,,,,Citation,,
4721946,Equipment Violation,810,H,M,50,6/10/2018 20:50,Y,N,N,,,,Citation,,
4721955,Moving Violation,240,H,F,39,6/10/2018 20:54,Y,N,N,,,,Verbal Warning,,
4722074,Equipment Violation,510,H,M,26,6/10/2018 21:01,N,N,N,,,,Verbal Warning,,
4722162,Radio Call,830,W,F,53,6/10/2018 21:12,Y,N,N,,,,Verbal Warning,,
4722374,Moving Violation,240,H,M,32,6/10/2018 21:30,Y,N,N,,,,Verbal Warning,,
4722409,Moving Violation,320,W,M,32,6/10/2018 21:33,Y,N,N,,,,Citation,,
4722592,Equipment Violation,620,W,F,60,6/10/2018 21:43,N,N,N,,,,Verbal Warning,,
4722618,Moving Violation,520,B,M,31,6/10/2018 21:45,Y,N,N,,,,Citation,,
4722752,Equipment Violation,810,H,M,23,6/10/2018 21:54,Y,N,N,,,,Verbal Warning,,
4722771,Moving Violation,810,B,M,22,6/10/2018 21:56,N,N,N,,,,Verbal Warning,,
4722782,Equipment Violation,520,W,M,50,6/10/2018 21:57,Y,N,N,,,,Citation,,
4722842,Moving Violation,240,H,F,24,6/10/2018 22:01,Y,N,N,,,,Verbal Warning,,
4722910,Moving Violation,230,A,F,27,6/10/2018 22:07,Y,N,N,,,,Citation,,
4723014,Equipment Violation,810,F,M,21,6/10/2018 22:15,Y,N,N,,,,Citation,,
4723152,Moving Violation,110,W,M,60,6/10/2018 22:20,Y,N,N,,,,Verbal Warning,,
4723383,Moving Violation,810,H,M,24,6/10/2018 22:20,Y,N,N,,,,Verbal Warning,,
4723428,Equipment Violation,720,B,M,34,6/10/2018 22:34,N,N,N,,,,Citation,,
4723437,Equipment Violation,620,O,M,57,6/10/2018 22:36,Y,N,Y,N,N,N,Citation,"Vehicle, Driver",4th Waiver Search
4723447,Moving Violation,110,W,M,26,6/10/2018 22:37,Y,N,N,,,,Verbal Warning,,
4723976,Moving Violation,310,O,M,19,6/10/2018 23:18,Y,N,N,,,,Citation,,
4724020,Equipment Violation,110,A,M,32,6/10/2018 23:22,Y,N,N,,,,Field Interview,,
4724021,Equipment Violation,110,I,M,30,6/10/2018 23:22,Y,N,N,,,,"Field Interview, Verbal Warning",,
4724209,Moving Violation,110,A,F,19,6/10/2018 23:34,Y,N,N,,,,Written Warning,,
4724214,Equipment Violation,610,H,M,17,6/10/2018 23:36,Y,N,N,,,,Verbal Warning,,
4724418,Moving Violation,930,W,M,28,6/10/2018 23:53,Y,Y,Y,N,N,N,arrest,"Vehicle, Driver","Inventory Search (prior to impound), Search Incident to Arrest"
4724607,Moving Violation,520,W,M,21,6/11/2018 0:06,Y,N,N,,,,Citation,,
4724849,Equipment Violation,610,H,M,62,6/11/2018 0:21,Y,N,N,,,,Verbal Warning,,
4724872,Equipment Violation,610,B,F,26,6/11/2018 0:24,Y,N,N,,,,Verbal Warning,,
4724953,Equipment Violation,510,H,M,36,6/11/2018 0:30,Y,N,N,,,,Verbal Warning,,
4725002,Moving Violation,830,H,M,20,6/11/2018 0:33,Y,N,N,,,,Field Interview,,
4725128,Equipment Violation,510,H,F,29,6/11/2018 0:47,Y,N,N,,,,Citation,,
4725431,Moving Violation,830,K,M,37,6/11/2018 1:15,Y,N,N,,,,Verbal Warning,,
4725451,Equipment Violation,430,H,M,24,6/11/2018 1:17,Y,N,Y,N,N,N,Verbal Warning,Vehicle,Consent Search
4725761,Equipment Violation,440,B,F,58,6/11/2018 1:49,Y,N,N,,,,Verbal Warning,,
4725911,Equipment Violation,440,H,M,53,6/11/2018 2:10,Y,N,N,,,,Citation,,
4725968,Equipment Violation,430,B,M,26,6/11/2018 2:20,Y,N,N,,,,Verbal Warning,,
4726071,Equipment Violation,510,H,M,83,6/11/2018 1:34,Y,N,N,,,,Verbal Warning,,
4726325,Code Violation,810,B,M,66,6/11/2018 2:51,Y,N,N,,,,Verbal Warning,,
4726357,Equipment Violation,610,O,M,32,6/11/2018 2:56,Y,N,N,,,,Verbal Warning,,
4726852,Moving Violation,720,H,F,23,6/11/2018 3:59,Y,N,N,,,,Verbal Warning,,
4727003,Moving Violation,440,B,M,51,6/11/2018 4:24,Y,N,Y,N,N,N,Citation,Vehicle,Inventory Search (prior to impound)
4727269,Moving Violation,620,W,M,43,6/11/2018 5:38,Y,N,N,,,,Verbal Warning,,
4727318,Moving Violation,230,O,M,75,6/11/2018 5:58,Y,Y,Y,N,N,N,arrest,"Vehicle, Driver",Search Incident to Arrest
4727319,Moving Violation,240,W,M,45,6/11/2018 5:58,N,N,N,,,,Citation,,
4727649,Code Violation,240,W,M,29,6/11/2018 6:48,Y,N,N,,,,Verbal Warning,,
4728803,Equipment Violation,320,W,M,28,6/11/2018 8:15,Y,N,N,,,,Written Warning,,
4728852,Equipment Violation,720,O,M,52,6/11/2018 8:19,Y,N,N,,,,Verbal Warning,,
4729026,Equipment Violation,820,V,M,57,6/11/2018 8:29,Y,N,N,,,,Verbal Warning,,
4729042,Moving Violation,930,W,M,44,6/11/2018 8:30,Y,N,N,,,,Verbal Warning,,
4729135,Moving Violation,710,H,F,28,6/11/2018 8:36,Y,N,N,,,,Citation,,
4729187,Moving Violation,230,W,M,45,6/11/2018 8:35,N,N,N,,,,Written Warning,,
4729250,Equipment Violation,620,W,M,49,6/11/2018 8:43,N,N,N,,,,Citation,,
4729302,Moving Violation,510,B,M,60,6/11/2018 8:43,Y,N,N,,,,Citation,,
4729319,Equipment Violation,310,B,F,31,6/11/2018 8:45,Y,N,N,,,,Verbal Warning,,
4729572,Equipment Violation,930,U,M,40,6/11/2018 8:55,N,N,N,,,,Verbal Warning,,
4729589,Moving Violation,230,W,M,75,6/11/2018 8:57,Y,N,N,,,,Written Warning,,
4729759,Moving Violation,820,W,F,82,6/11/2018 9:05,Y,N,N,,,,Verbal Warning,,
4730006,Moving Violation,310,W,M,25,6/11/2018 9:19,N,N,N,,,,Written Warning,,
4730019,Code Violation,710,H,M,34,6/11/2018 9:21,N,N,N,,,,Field Interview,,
4730951,Equipment Violation,510,H,M,28,6/11/2018 10:13,Y,N,N,,,,Citation,,
4730972,Equipment Violation,110,W,M,23,6/11/2018 10:15,Y,N,N,,,,Citation,,
4731046,Moving Violation,120,W,M,22,6/11/2018 10:17,Y,N,N,,,,Citation,,
4731624,Moving Violation,830,A,M,53,6/11/2018 10:55,Y,N,N,,,,Citation,,
4731630,Equipment Violation,310,W,M,61,6/11/2018 10:56,Y,N,N,,,,Verbal Warning,,
4731878,Moving Violation,120,W,M,18,6/11/2018 11:14,Y,N,N,,,,Citation,,
4731895,Radio Call,810,W,M,32,6/11/2018 11:15,Y,Y,Y,N,Y,Y,Citation,"Vehicle, Driver","Contraband Visible, Search Incident to Arrest, Odor of Contraband, Observed Evidence Related to Criminal Actvity"
4731908,Moving Violation,720,H,M,24,6/11/2018 11:18,N,N,Y,N,N,Y,Citation,Vehicle,Inventory Search (prior to impound)
4732092,Moving Violation,830,H,M,45,6/11/2018 11:27,Y,N,N,,,,Verbal Warning,,
4732463,Moving Violation,310,W,M,85,6/11/2018 11:52,Y,N,N,,,,Verbal Warning,,
4732718,Code Violation,710,H,M,30,6/11/2018 12:08,Y,N,N,,,,Field Interview,,
4732719,Moving Violation,520,W,M,58,6/11/2018 12:08,N,N,N,,,,Verbal Warning,,
4732724,Moving Violation,310,B,F,51,6/11/2018 12:09,N,N,N,,,,Verbal Warning,,
4732749,Equipment Violation,720,H,M,50,6/11/2018 12:11,N,N,Y,N,N,Y,Citation,Vehicle,Inventory Search (prior to impound)
4733137,Moving Violation,520,B,M,20,6/11/2018 6:37,Y,N,Y,N,N,N,Citation,"Vehicle, Passenger(s)","Inventory Search (prior to impound), Search Incident to Arrest"
